epoch,batch,loss,lr,batch_time,gradient_norm
51,56,0.6430111527442932,0.0009,12.500411748886108,
51,57,0.6580900549888611,0.0009,8.774754762649536,
51,58,0.6641044616699219,0.0009,6.949721097946167,
51,59,0.6653984785079956,0.0009,7.953014850616455,
51,60,0.6739727258682251,0.0009,6.673205852508545,
51,61,0.6463410258293152,0.0009,7.1237945556640625,
51,62,0.6438694000244141,0.0009,7.07424783706665,
51,63,0.6663728356361389,0.0009,7.049534320831299,
51,64,0.6752986907958984,0.0009,6.866655588150024,
51,65,0.6684967875480652,0.0009,7.022362232208252,
51,66,0.6666620373725891,0.0009,6.44804835319519,
51,67,0.6798819303512573,0.0009,6.862591743469238,
51,68,0.6792546510696411,0.0009,6.686787366867065,
51,69,0.6616365909576416,0.0009,6.692688226699829,
51,70,0.6502599716186523,0.0009,6.994411468505859,
51,71,0.6476884484291077,0.0009,6.723394870758057,
51,72,0.6659119129180908,0.0009,6.4021666049957275,
51,73,0.6437139511108398,0.0009,6.569848299026489,
51,74,0.6275952458381653,0.0009,6.9599387645721436,
51,75,0.6451017260551453,0.0009,6.856451511383057,
51,76,0.6454299688339233,0.0009,6.787456750869751,
51,77,0.6894797682762146,0.0009,6.505003213882446,
51,78,0.6530857682228088,0.0009,6.642548561096191,
51,79,0.6394667625427246,0.0009,6.924431324005127,
51,80,0.6493963003158569,0.0009,6.86737060546875,
51,81,0.6305084228515625,0.0009,6.746788263320923,
51,82,0.6687842011451721,0.0009,6.793926954269409,
51,83,0.6559982895851135,0.0009,6.746659994125366,
51,84,0.6620597243309021,0.0009,7.036834716796875,
51,85,0.6548401117324829,0.0009,6.817320823669434,
51,86,0.6556171774864197,0.0009,6.665181875228882,
51,87,0.6332653760910034,0.0009,6.76891303062439,
51,88,0.6425513625144958,0.0009,6.794438362121582,
51,89,0.6683035492897034,0.0009,7.168037176132202,
51,90,0.6878732442855835,0.0009,6.703081369400024,
51,91,0.6712966561317444,0.0009,6.8943212032318115,
51,92,0.6452946066856384,0.0009,6.763037443161011,
51,93,0.6774073243141174,0.0009,6.92304801940918,
51,94,0.6606235504150391,0.0009,6.642277956008911,
51,95,0.6480498313903809,0.0009,6.5895185470581055,
51,96,0.664836049079895,0.0009,6.77912163734436,
51,97,0.6855781078338623,0.0009,6.789630174636841,
51,98,0.6706641912460327,0.0009,6.566629648208618,
51,99,0.6516580581665039,0.0009,6.7447943687438965,
51,100,0.666771650314331,0.0009,6.677553176879883,0.09891868489772687
51,101,0.6395390629768372,0.0009,6.825910568237305,
51,102,0.6421041488647461,0.0009,6.50860857963562,
51,103,0.6519035696983337,0.0009,6.811812162399292,
51,104,0.6647919416427612,0.0009,6.640085220336914,
51,105,0.6638689041137695,0.0009,6.780433177947998,
51,106,0.6774658560752869,0.0009,6.840753555297852,
51,107,0.6766047477722168,0.0009,6.981822967529297,
51,108,0.6520906090736389,0.0009,6.730056285858154,
51,109,0.6490795016288757,0.0009,7.01153564453125,
51,110,0.6608392596244812,0.0009,7.234406232833862,
51,111,0.6896321177482605,0.0009,7.246294736862183,
51,112,0.6765496134757996,0.0009,7.1588850021362305,
51,113,0.6615781188011169,0.0009,7.866503715515137,
51,114,0.6675176620483398,0.0009,7.558378458023071,
51,115,0.632025957107544,0.0009,7.342214584350586,
51,116,0.6734703183174133,0.0009,7.52975058555603,
51,117,0.6128547191619873,0.0009,1.4207510948181152,
52,0,0.6510285139083862,0.000868945146013484,7.576088190078735,0.04685972077379773
52,1,0.6276330947875977,0.000868945146013484,7.282816648483276,
52,2,0.6519371271133423,0.000868945146013484,7.472790479660034,
52,3,0.6295951008796692,0.000868945146013484,6.956603050231934,
52,4,0.6816552877426147,0.000868945146013484,7.276316404342651,
52,5,0.688421368598938,0.000868945146013484,7.075027704238892,
52,6,0.6673663854598999,0.000868945146013484,7.375464916229248,
52,7,0.667419970035553,0.000868945146013484,7.28020977973938,
52,8,0.6772509813308716,0.000868945146013484,6.935585260391235,
52,9,0.6509395837783813,0.000868945146013484,7.323911905288696,
52,10,0.6552258729934692,0.000868945146013484,7.514542102813721,
52,11,0.6615687608718872,0.000868945146013484,7.335686683654785,
52,12,0.6743296980857849,0.000868945146013484,7.270402193069458,
52,13,0.6638169884681702,0.000868945146013484,7.277383089065552,
52,14,0.6450127959251404,0.000868945146013484,7.186704158782959,
52,15,0.6496084928512573,0.000868945146013484,7.192084312438965,
52,16,0.6502867937088013,0.000868945146013484,7.582212686538696,
52,17,0.6732003688812256,0.000868945146013484,7.450715065002441,
52,18,0.6622768044471741,0.000868945146013484,7.437299966812134,
52,19,0.6765632629394531,0.000868945146013484,7.359416961669922,
52,20,0.6602970361709595,0.000868945146013484,7.2536842823028564,
52,21,0.6618753671646118,0.000868945146013484,7.266341209411621,
52,22,0.655805230140686,0.000868945146013484,7.330661296844482,
52,23,0.6534201502799988,0.000868945146013484,6.834423542022705,
52,24,0.6739981770515442,0.000868945146013484,6.880108118057251,
52,25,0.641363799571991,0.000868945146013484,7.024168968200684,
52,26,0.6565650105476379,0.000868945146013484,7.432274580001831,
52,27,0.6360703110694885,0.000868945146013484,7.282323122024536,
52,28,0.6558638215065002,0.000868945146013484,7.378738880157471,
52,29,0.657619833946228,0.000868945146013484,7.644119501113892,
52,30,0.6441033482551575,0.000868945146013484,7.119786739349365,
52,31,0.664530873298645,0.000868945146013484,7.3455421924591064,
52,32,0.6699301600456238,0.000868945146013484,7.375268936157227,
52,33,0.6676346063613892,0.000868945146013484,7.2083001136779785,
52,34,0.6506004929542542,0.000868945146013484,7.988938331604004,
52,35,0.6303839087486267,0.000868945146013484,7.139276027679443,
52,36,0.659037709236145,0.000868945146013484,7.206833124160767,
52,37,0.6546998023986816,0.000868945146013484,7.14701247215271,
52,38,0.6610758304595947,0.000868945146013484,7.248250722885132,
52,39,0.6469936966896057,0.000868945146013484,7.734224081039429,
52,40,0.6416102051734924,0.000868945146013484,7.014904499053955,
52,41,0.6629717946052551,0.000868945146013484,7.333245277404785,
52,42,0.6322954297065735,0.000868945146013484,7.056922674179077,
52,43,0.6675412654876709,0.000868945146013484,7.202708959579468,
52,44,0.6607418656349182,0.000868945146013484,6.912370443344116,
52,45,0.6453241109848022,0.000868945146013484,6.856893539428711,
52,46,0.6508921980857849,0.000868945146013484,7.494882106781006,
52,47,0.655971348285675,0.000868945146013484,7.180919885635376,
52,48,0.6720945239067078,0.000868945146013484,7.390103340148926,
52,49,0.6723055243492126,0.000868945146013484,6.9866039752960205,
52,50,0.661544919013977,0.000868945146013484,7.290680170059204,0.061449186791144035
52,51,0.6570857167243958,0.000868945146013484,7.119125127792358,
52,52,0.6707953810691833,0.000868945146013484,7.204545974731445,
52,53,0.6655338406562805,0.000868945146013484,7.224896430969238,
52,54,0.6594438552856445,0.000868945146013484,7.424723863601685,
52,55,0.6536460518836975,0.000868945146013484,7.51832389831543,
52,56,0.6374900341033936,0.000868945146013484,7.284845590591431,
52,57,0.6692456007003784,0.000868945146013484,7.025498390197754,
52,58,0.6383423805236816,0.000868945146013484,7.268991231918335,
52,59,0.64508455991745,0.000868945146013484,7.273414611816406,
52,60,0.6612604260444641,0.000868945146013484,6.979137182235718,
52,61,0.6825112104415894,0.000868945146013484,7.414839506149292,
52,62,0.6707804203033447,0.000868945146013484,7.468488931655884,
52,63,0.6514328122138977,0.000868945146013484,7.1074159145355225,
52,64,0.6526387929916382,0.000868945146013484,7.302396059036255,
52,65,0.6475181579589844,0.000868945146013484,7.655913352966309,
52,66,0.6486151218414307,0.000868945146013484,7.327247381210327,
52,67,0.6717178225517273,0.000868945146013484,7.395894527435303,
52,68,0.65465247631073,0.000868945146013484,7.4285712242126465,
52,69,0.6668155789375305,0.000868945146013484,7.253499269485474,
52,70,0.6412746906280518,0.000868945146013484,7.191833019256592,
52,71,0.6634888648986816,0.000868945146013484,7.094756126403809,
52,72,0.6423086524009705,0.000868945146013484,7.034642934799194,
52,73,0.6358770728111267,0.000868945146013484,7.375514030456543,
52,74,0.6734375953674316,0.000868945146013484,7.134357690811157,
52,75,0.6692857146263123,0.000868945146013484,7.203826427459717,
52,76,0.6626496315002441,0.000868945146013484,7.161253452301025,
52,77,0.6790509819984436,0.000868945146013484,7.302345037460327,
52,78,0.651329517364502,0.000868945146013484,7.422465085983276,
52,79,0.674336314201355,0.000868945146013484,7.608872890472412,
52,80,0.6524997353553772,0.000868945146013484,7.369858980178833,
52,81,0.6454452872276306,0.000868945146013484,7.194196701049805,
52,82,0.667482316493988,0.000868945146013484,7.640229225158691,
52,83,0.6354302167892456,0.000868945146013484,7.317670106887817,
52,84,0.683740496635437,0.000868945146013484,7.581113338470459,
52,85,0.6504114866256714,0.000868945146013484,7.223783731460571,
52,86,0.6769615411758423,0.000868945146013484,7.332657098770142,
52,87,0.6442438364028931,0.000868945146013484,7.03617000579834,
52,88,0.6685250997543335,0.000868945146013484,7.021306276321411,
52,89,0.6561413407325745,0.000868945146013484,7.264571189880371,
52,90,0.6357018351554871,0.000868945146013484,6.982354164123535,
52,91,0.6360965371131897,0.000868945146013484,7.053808689117432,
52,92,0.6405956149101257,0.000868945146013484,7.084877967834473,
52,93,0.6619676947593689,0.000868945146013484,7.139741897583008,
52,94,0.6370283365249634,0.000868945146013484,7.382210969924927,
52,95,0.6639851331710815,0.000868945146013484,7.378415822982788,
52,96,0.6709309816360474,0.000868945146013484,7.527477264404297,
52,97,0.6682318449020386,0.000868945146013484,7.68401026725769,
52,98,0.6690263152122498,0.000868945146013484,7.741228103637695,
52,99,0.6681009531021118,0.000868945146013484,7.512014627456665,
52,100,0.6468852758407593,0.000868945146013484,7.476097106933594,0.043847836380321484
52,101,0.6715154647827148,0.000868945146013484,7.440640211105347,
52,102,0.6511673927307129,0.000868945146013484,7.39353609085083,
52,103,0.670464038848877,0.000868945146013484,7.375635147094727,
52,104,0.6833013892173767,0.000868945146013484,7.140752553939819,
52,105,0.6602234840393066,0.000868945146013484,7.271645545959473,
52,106,0.6507748365402222,0.000868945146013484,7.512149810791016,
52,107,0.667125940322876,0.000868945146013484,7.090135335922241,
52,108,0.6607522964477539,0.000868945146013484,7.292724609375,
52,109,0.6645579934120178,0.000868945146013484,7.27639365196228,
52,110,0.6755183935165405,0.000868945146013484,6.9525110721588135,
52,111,0.6884522438049316,0.000868945146013484,7.441353797912598,
52,112,0.6649051904678345,0.000868945146013484,7.327446699142456,
52,113,0.653064489364624,0.000868945146013484,7.041912078857422,
52,114,0.6393154859542847,0.000868945146013484,7.108402490615845,
52,115,0.642248809337616,0.000868945146013484,6.868717670440674,
52,116,0.6376526951789856,0.000868945146013484,7.25989031791687,
52,117,0.6445296406745911,0.000868945146013484,1.4971306324005127,
53,0,0.6745381951332092,0.0008700239850499564,7.302177429199219,0.10895549773422072
53,1,0.6494199633598328,0.0008700239850499564,7.061509847640991,
53,2,0.6599734425544739,0.0008700239850499564,7.469871997833252,
53,3,0.661368191242218,0.0008700239850499564,7.153680801391602,
53,4,0.6543986201286316,0.0008700239850499564,7.094370603561401,
53,5,0.6402997970581055,0.0008700239850499564,7.1259925365448,
53,6,0.6480685472488403,0.0008700239850499564,7.233500957489014,
53,7,0.669092059135437,0.0008700239850499564,7.183300971984863,
53,8,0.6742871999740601,0.0008700239850499564,7.306368827819824,
53,9,0.6599162220954895,0.0008700239850499564,7.507883310317993,
53,10,0.6614696383476257,0.0008700239850499564,7.476653337478638,
53,11,0.6698655486106873,0.0008700239850499564,7.580319881439209,
53,12,0.6583881378173828,0.0008700239850499564,7.513266563415527,
53,13,0.6698850989341736,0.0008700239850499564,7.626974821090698,
53,14,0.6620811820030212,0.0008700239850499564,7.4559900760650635,
53,15,0.6602182984352112,0.0008700239850499564,7.4632134437561035,
53,16,0.652240514755249,0.0008700239850499564,7.205066919326782,
53,17,0.6402328014373779,0.0008700239850499564,7.418442487716675,
53,18,0.6499817371368408,0.0008700239850499564,7.046673774719238,
53,19,0.6621875762939453,0.0008700239850499564,7.639120578765869,
53,20,0.6786271333694458,0.0008700239850499564,7.293618440628052,
53,21,0.6421089768409729,0.0008700239850499564,7.245556831359863,
53,22,0.6602464318275452,0.0008700239850499564,7.076169729232788,
53,23,0.6511223316192627,0.0008700239850499564,7.514993190765381,
53,24,0.6544879674911499,0.0008700239850499564,7.2454283237457275,
53,25,0.67002272605896,0.0008700239850499564,7.59367823600769,
53,26,0.6514766216278076,0.0008700239850499564,7.5717127323150635,
53,27,0.6605560779571533,0.0008700239850499564,7.6893579959869385,
53,28,0.6694475412368774,0.0008700239850499564,6.904214382171631,
53,29,0.6388193368911743,0.0008700239850499564,7.30956506729126,
53,30,0.6635957956314087,0.0008700239850499564,7.175081014633179,
53,31,0.667344331741333,0.0008700239850499564,7.069758653640747,
53,32,0.6640681028366089,0.0008700239850499564,7.313173770904541,
53,33,0.6557368040084839,0.0008700239850499564,7.236425399780273,
53,34,0.6575636863708496,0.0008700239850499564,7.100229740142822,
53,35,0.6654272079467773,0.0008700239850499564,6.8889923095703125,
53,36,0.6726190447807312,0.0008700239850499564,7.127623081207275,
53,37,0.6554378271102905,0.0008700239850499564,7.3429975509643555,
53,38,0.6395763158798218,0.0008700239850499564,7.101341485977173,
53,39,0.6479470729827881,0.0008700239850499564,7.028201580047607,
53,40,0.6684848666191101,0.0008700239850499564,6.938036203384399,
53,41,0.6474280953407288,0.0008700239850499564,7.216580152511597,
53,42,0.6545450091362,0.0008700239850499564,7.483813285827637,
53,43,0.6506941914558411,0.0008700239850499564,7.4483044147491455,
53,44,0.6626944541931152,0.0008700239850499564,7.530940294265747,
53,45,0.6417753100395203,0.0008700239850499564,7.490636587142944,
53,46,0.6651980876922607,0.0008700239850499564,7.107011556625366,
53,47,0.6404092311859131,0.0008700239850499564,7.449507236480713,
53,48,0.6440541744232178,0.0008700239850499564,7.556427240371704,
53,49,0.6675323843955994,0.0008700239850499564,7.484900951385498,
53,50,0.6658739447593689,0.0008700239850499564,7.312811374664307,0.06088034192720494
53,51,0.6508191823959351,0.0008700239850499564,7.38298773765564,
53,52,0.6568742990493774,0.0008700239850499564,7.114582061767578,
53,53,0.6571986675262451,0.0008700239850499564,7.203593969345093,
53,54,0.6721623539924622,0.0008700239850499564,7.241827726364136,
53,55,0.659430742263794,0.0008700239850499564,7.347348928451538,
53,56,0.6944370865821838,0.0008700239850499564,7.164855480194092,
53,57,0.6373732686042786,0.0008700239850499564,6.633382558822632,
53,58,0.6425567865371704,0.0008700239850499564,7.122282981872559,
53,59,0.6611067056655884,0.0008700239850499564,7.5345234870910645,
53,60,0.621332585811615,0.0008700239850499564,7.24461817741394,
53,61,0.6558763980865479,0.0008700239850499564,6.999240875244141,
53,62,0.6442824602127075,0.0008700239850499564,7.401148796081543,
53,63,0.657712996006012,0.0008700239850499564,7.178479909896851,
53,64,0.6355984210968018,0.0008700239850499564,7.48137354850769,
53,65,0.6316843032836914,0.0008700239850499564,7.324315786361694,
53,66,0.6576792597770691,0.0008700239850499564,7.203056335449219,
53,67,0.6523523330688477,0.0008700239850499564,7.33628249168396,
53,68,0.6774759888648987,0.0008700239850499564,7.353578805923462,
53,69,0.684298574924469,0.0008700239850499564,7.551662445068359,
53,70,0.6515575647354126,0.0008700239850499564,7.226207971572876,
53,71,0.672041118144989,0.0008700239850499564,7.385548114776611,
53,72,0.6259968280792236,0.0008700239850499564,7.317330837249756,
53,73,0.6708505153656006,0.0008700239850499564,7.031810760498047,
53,74,0.6321953535079956,0.0008700239850499564,7.477416515350342,
53,75,0.6351330280303955,0.0008700239850499564,7.313185691833496,
53,76,0.6583740711212158,0.0008700239850499564,7.046426296234131,
53,77,0.621351420879364,0.0008700239850499564,7.38171648979187,
53,78,0.6339956521987915,0.0008700239850499564,7.4559643268585205,
53,79,0.6401678323745728,0.0008700239850499564,7.4354870319366455,
53,80,0.6676890850067139,0.0008700239850499564,7.869127511978149,
53,81,0.6671749353408813,0.0008700239850499564,7.519592761993408,
53,82,0.6348472833633423,0.0008700239850499564,7.060866355895996,
53,83,0.6553654670715332,0.0008700239850499564,7.22312331199646,
53,84,0.6725549697875977,0.0008700239850499564,8.297353506088257,
53,85,0.658271849155426,0.0008700239850499564,7.291139364242554,
53,86,0.6783282160758972,0.0008700239850499564,7.173129558563232,
53,87,0.6554050445556641,0.0008700239850499564,7.325455904006958,
53,88,0.6597222089767456,0.0008700239850499564,7.354806900024414,
53,89,0.6446517109870911,0.0008700239850499564,7.289788484573364,
53,90,0.6735720038414001,0.0008700239850499564,7.224663257598877,
53,91,0.6468032598495483,0.0008700239850499564,7.360499143600464,
53,92,0.6521272659301758,0.0008700239850499564,7.161332130432129,
53,93,0.6726502180099487,0.0008700239850499564,7.355339765548706,
53,94,0.6465264558792114,0.0008700239850499564,7.428890943527222,
53,95,0.6463710069656372,0.0008700239850499564,7.335530519485474,
53,96,0.652458667755127,0.0008700239850499564,7.530025959014893,
53,97,0.6541088819503784,0.0008700239850499564,7.43748140335083,
53,98,0.6387489438056946,0.0008700239850499564,7.499409437179565,
53,99,0.6618660688400269,0.0008700239850499564,7.1792590618133545,
53,100,0.6632198691368103,0.0008700239850499564,7.38986611366272,0.037828204122339094
53,101,0.6474279165267944,0.0008700239850499564,7.0559515953063965,
53,102,0.6685309410095215,0.0008700239850499564,7.06840181350708,
53,103,0.6753326654434204,0.0008700239850499564,7.289854288101196,
53,104,0.6470942497253418,0.0008700239850499564,6.884154796600342,
53,105,0.6581502556800842,0.0008700239850499564,7.094818830490112,
53,106,0.6590909957885742,0.0008700239850499564,7.241100311279297,
53,107,0.6497781276702881,0.0008700239850499564,7.648705244064331,
53,108,0.6540378332138062,0.0008700239850499564,7.1111977100372314,
53,109,0.6609538197517395,0.0008700239850499564,7.426846981048584,
53,110,0.6493297815322876,0.0008700239850499564,7.424401521682739,
53,111,0.6546923518180847,0.0008700239850499564,7.495578289031982,
53,112,0.6486047506332397,0.0008700239850499564,7.1857030391693115,
53,113,0.6522679328918457,0.0008700239850499564,7.389680862426758,
53,114,0.642720639705658,0.0008700239850499564,7.561753988265991,
53,115,0.6702055931091309,0.0008700239850499564,7.525758743286133,
53,116,0.6562479138374329,0.0008700239850499564,7.528403043746948,
53,117,0.6447601318359375,0.0008700239850499564,1.2271411418914795,
54,0,0.6392569541931152,0.0008690835632950707,6.774747133255005,0.07111399389445301
54,1,0.6583214998245239,0.0008690835632950707,7.29236912727356,
54,2,0.6502348184585571,0.0008690835632950707,7.231986999511719,
54,3,0.6319599747657776,0.0008690835632950707,7.348937749862671,
54,4,0.6537932753562927,0.0008690835632950707,7.5182044506073,
54,5,0.6518393158912659,0.0008690835632950707,6.892005681991577,
54,6,0.6430367827415466,0.0008690835632950707,7.247125625610352,
54,7,0.6802157759666443,0.0008690835632950707,7.408639669418335,
54,8,0.6766670942306519,0.0008690835632950707,6.875906944274902,
54,9,0.6524136066436768,0.0008690835632950707,7.2341578006744385,
54,10,0.6664290428161621,0.0008690835632950707,7.540118932723999,
54,11,0.6683884263038635,0.0008690835632950707,7.184154033660889,
54,12,0.6311527490615845,0.0008690835632950707,6.865065336227417,
54,13,0.680452287197113,0.0008690835632950707,7.222362518310547,
54,14,0.6990546584129333,0.0008690835632950707,7.4729015827178955,
54,15,0.669457197189331,0.0008690835632950707,7.080899953842163,
54,16,0.6498367190361023,0.0008690835632950707,7.191642761230469,
54,17,0.6331019401550293,0.0008690835632950707,7.048346996307373,
54,18,0.6431258916854858,0.0008690835632950707,7.035335540771484,
54,19,0.6204111576080322,0.0008690835632950707,6.9389731884002686,
54,20,0.6264013648033142,0.0008690835632950707,6.943989515304565,
54,21,0.6568833589553833,0.0008690835632950707,7.375901699066162,
54,22,0.647489607334137,0.0008690835632950707,7.361563682556152,
54,23,0.6663507223129272,0.0008690835632950707,7.109301805496216,
54,24,0.6486837863922119,0.0008690835632950707,7.410719633102417,
54,25,0.6546071171760559,0.0008690835632950707,7.535248517990112,
54,26,0.6536659598350525,0.0008690835632950707,7.499069690704346,
54,27,0.6820861101150513,0.0008690835632950707,7.1706507205963135,
54,28,0.6583136916160583,0.0008690835632950707,7.059008359909058,
54,29,0.6828435659408569,0.0008690835632950707,8.984270572662354,
54,30,0.6250250339508057,0.0008690835632950707,7.658600091934204,
54,31,0.65779709815979,0.0008690835632950707,7.589906215667725,
54,32,0.6454540491104126,0.0008690835632950707,7.214789628982544,
54,33,0.6471238732337952,0.0008690835632950707,7.290596961975098,
54,34,0.6515381932258606,0.0008690835632950707,7.039774417877197,
54,35,0.6623410582542419,0.0008690835632950707,7.094859838485718,
54,36,0.6353597044944763,0.0008690835632950707,7.0355095863342285,
54,37,0.6491443514823914,0.0008690835632950707,7.287079095840454,
54,38,0.6520960330963135,0.0008690835632950707,7.540079116821289,
54,39,0.6719083786010742,0.0008690835632950707,7.39357852935791,
54,40,0.6394554376602173,0.0008690835632950707,7.171529531478882,
54,41,0.6640410423278809,0.0008690835632950707,7.3625946044921875,
54,42,0.6317174434661865,0.0008690835632950707,7.44872522354126,
54,43,0.6716694235801697,0.0008690835632950707,7.438178777694702,
54,44,0.6570415496826172,0.0008690835632950707,7.483638763427734,
54,45,0.6484793424606323,0.0008690835632950707,7.173911809921265,
54,46,0.6513620615005493,0.0008690835632950707,7.401740074157715,
54,47,0.6773825883865356,0.0008690835632950707,7.316822528839111,
54,48,0.6491618752479553,0.0008690835632950707,7.331989526748657,
54,49,0.6610597372055054,0.0008690835632950707,7.009607791900635,
54,50,0.6411367058753967,0.0008690835632950707,7.049748420715332,0.10262782885067766
54,51,0.6414721012115479,0.0008690835632950707,6.994782209396362,
54,52,0.6506615281105042,0.0008690835632950707,7.287935495376587,
54,53,0.6413881778717041,0.0008690835632950707,7.069988965988159,
54,54,0.6600658893585205,0.0008690835632950707,7.354742527008057,
54,55,0.6706566214561462,0.0008690835632950707,7.317689657211304,
54,56,0.6676092147827148,0.0008690835632950707,7.437235593795776,
54,57,0.6808573603630066,0.0008690835632950707,7.533811569213867,
54,58,0.6583076119422913,0.0008690835632950707,7.343122959136963,
54,59,0.6858419179916382,0.0008690835632950707,7.364250421524048,
54,60,0.6528753042221069,0.0008690835632950707,7.493652582168579,
54,61,0.6359339356422424,0.0008690835632950707,7.510164260864258,
54,62,0.6503649950027466,0.0008690835632950707,7.0307557582855225,
54,63,0.6672472953796387,0.0008690835632950707,6.735543251037598,
54,64,0.6375678181648254,0.0008690835632950707,8.161921977996826,
54,65,0.6626899838447571,0.0008690835632950707,8.021646976470947,
54,66,0.6485864520072937,0.0008690835632950707,7.232434988021851,
54,67,0.6431606411933899,0.0008690835632950707,7.532386302947998,
54,68,0.6453542113304138,0.0008690835632950707,7.954373359680176,
54,69,0.6610069870948792,0.0008690835632950707,7.411072731018066,
54,70,0.6568320393562317,0.0008690835632950707,7.210019588470459,
54,71,0.6662876009941101,0.0008690835632950707,7.163419246673584,
54,72,0.6247599720954895,0.0008690835632950707,7.370581388473511,
54,73,0.664848804473877,0.0008690835632950707,7.44702672958374,
54,74,0.6459664702415466,0.0008690835632950707,7.332380294799805,
54,75,0.6806285381317139,0.0008690835632950707,7.155001640319824,
54,76,0.6387572288513184,0.0008690835632950707,7.386969566345215,
54,77,0.6771224737167358,0.0008690835632950707,7.252807140350342,
54,78,0.6471611261367798,0.0008690835632950707,7.115724325180054,
54,79,0.6700824499130249,0.0008690835632950707,7.543904781341553,
54,80,0.6548621654510498,0.0008690835632950707,7.062786102294922,
54,81,0.658557116985321,0.0008690835632950707,6.9910619258880615,
54,82,0.6576395034790039,0.0008690835632950707,6.7765350341796875,
54,83,0.6556612253189087,0.0008690835632950707,7.139721632003784,
54,84,0.6629657745361328,0.0008690835632950707,7.17525577545166,
54,85,0.6530116200447083,0.0008690835632950707,7.203060626983643,
54,86,0.6589368581771851,0.0008690835632950707,7.0543365478515625,
54,87,0.660686731338501,0.0008690835632950707,7.075428485870361,
54,88,0.6461730003356934,0.0008690835632950707,7.280262470245361,
54,89,0.6197257041931152,0.0008690835632950707,7.302573204040527,
54,90,0.6634705662727356,0.0008690835632950707,7.282688856124878,
54,91,0.6622055768966675,0.0008690835632950707,7.225963354110718,
54,92,0.6734621524810791,0.0008690835632950707,7.276000738143921,
54,93,0.6670178771018982,0.0008690835632950707,7.407314300537109,
54,94,0.6368359327316284,0.0008690835632950707,7.304288625717163,
54,95,0.6784701943397522,0.0008690835632950707,7.58427095413208,
54,96,0.6468477845191956,0.0008690835632950707,7.438624382019043,
54,97,0.6749953627586365,0.0008690835632950707,7.4187071323394775,
54,98,0.6430944204330444,0.0008690835632950707,7.396857738494873,
54,99,0.645824134349823,0.0008690835632950707,7.281721591949463,
54,100,0.6388065814971924,0.0008690835632950707,7.109860420227051,0.048585579399564954
